normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,symboling
122.488507,mazda,gas,std,two,hatchback,4wd,front,95.394591,155.702664,66.735577,54.968585,2457.199318,ohcf,four,118.455677,2bbl,3.17021,3.047922,9.14483,162.424051,4783.271419,28.153034,34.298234,8497.41673,1
179.409636,peugot,diesel,std,four,hatchback,4wd,front,110.378596,192.026459,64.620571,50.282629,2407.837118,l,four,121.391806,mpfi,3.678336,3.396286,9,91.791711,4187.216073,33.530406,36.398668,9371.103755,0
119.441221,volkswagen,gas,std,four,sedan,fwd,front,99.008987,182.197462,66.306683,58.694825,2360.069103,ohc,five,194.23017,mpfi,3.135538,3.450222,8.702256,90.43986,5884.420421,28.204743,32.456411,10615.90182,0
86.18513,subaru,gas,std,four,wagon,4wd,front,97.710905,176.838498,71.422099,54.229611,3095.658984,ohc,four,205.698533,2bbl,3.139532,3.184953,9.25967,57.582741,4804.235896,27.642497,32.782178,14512.18956,0
133.899269,renault,gas,std,four,hatchback,4wd,front,96.168304,174.148896,65.97337,55.150533,2440.929738,ohcv,eight,195.973168,2bbl,3.111889,3.358327,18.129274,104.665918,4814.838802,20.550786,26.723227,11747.2453,-1
149.777797,toyota,gas,std,two,hatchback,rwd,front,97.780773,173.794661,64.926856,53.837261,1965.372503,rotor,five,113.57428,mpfi,3.360379,3.232518,8.192453,85.788212,5168.843648,28.468238,31.183681,6698.025823,2
161.357781,subaru,diesel,std,two,hatchback,fwd,front,95.505015,154.006518,63.40914,54.156081,2278.199924,ohc,eight,219.449375,idi,3.119393,3.584591,9.418766,77.431317,5445.810422,33.633028,23.617513,8415.885577,2
100.299651,volkswagen,gas,std,four,sedan,fwd,front,97.808692,172.102477,65.361705,55.392307,2237.083557,ohc,four,82.570023,1bbl,3.076109,3.391804,9,111.233412,5380.87956,25.994577,33.213049,6191.425802,2
97.460411,volvo,diesel,std,four,wagon,rwd,front,104.68864,197.47523,68.579043,56.558319,3815.304288,dohc,six,122.248095,idi,3.490393,3.413067,7.744429,116.056709,5031.771556,25.439648,30.940694,25477.31701,-1
166.825586,peugot,gas,std,four,wagon,rwd,front,109.172806,195.285955,69.864581,60.038685,3258.515946,ohcf,four,104.918494,mpfi,3.502001,3.16103,8.701195,184.769635,5060.838703,17.13032,25.39589,33482.12837,0
198.709639,volkswagen,gas,turbo,two,hatchback,rwd,front,95.270876,171.697979,69.097466,51.686521,2770.417282,dohc,six,101.430638,spdi,3.491624,3.081981,6.164506,113.982757,5300.533957,16.39227,26.964656,17423.932,3
153.124074,dodge,gas,std,two,hatchback,fwd,front,96.002335,164.104904,64.78391,55.148783,3037.073008,ohc,five,106.716957,spdi,3.707911,3.539723,8.798836,179.899383,4198.474159,18.694843,27.748742,13468.87797,3
127.559872,honda,gas,std,four,sedan,fwd,front,119.886848,193.638014,70.016061,53.698071,2310.742224,ohc,eight,118.119552,2bbl,3.532253,3.359887,8.533833,67.550741,4781.208553,28.488178,45.213314,9279.164461,0
96.174136,volvo,gas,std,four,sedan,rwd,front,91.7998,178.006403,67.565945,52.011383,2305.703498,ohc,five,130.517586,mpfi,2.888572,3.650968,9.193808,85.626246,5134.292731,18.73491,23.916742,7785.901748,-1
99.756199,mitsubishi,gas,std,four,sedan,4wd,front,100.201827,181.566472,67.128624,58.624758,2983.04657,l,twelve,98.364772,2bbl,3.624594,2.773246,17.443439,124.477155,4805.092063,16.674839,27.03469,10381.00957,2
78.474198,bmw,gas,std,two,hatchback,fwd,front,91.85994,159.916458,66.89283,54.435316,2096.130921,ohc,four,106.465112,2bbl,3.582792,3.029729,8.501319,74.764863,6078.218746,27.529051,28.590155,7941.816736,1
84.290841,toyota,gas,std,four,wagon,fwd,front,94.49455,190.790317,65.087083,51.798738,1797.787174,ohc,four,111.100375,mpfi,3.625219,3.796246,8.542991,68.369171,5453.442269,17.853213,27.006022,12705.94319,-1
142.303727,plymouth,gas,std,four,hardtop,fwd,front,95.096304,167.681676,62.270761,51.240803,1878.624556,ohc,five,132.195878,mpfi,3.145806,3.146342,7.265659,121.528513,5187.97514,20.252042,26.857339,7674.136145,1
174.53138,isuzu,gas,std,two,hardtop,fwd,front,88.556679,152.171239,69.47107,58.240588,1750.426053,ohc,four,91.019062,2bbl,3.610794,3.47251,8.643119,172.362005,5181.585175,20.066968,18.702061,5648.22271,2
82.162955,mazda,gas,turbo,four,sedan,rwd,front,93.06846,170.00635,63.581093,58.435008,2888.910527,dohc,six,138.071517,idi,3.142693,3.141461,22.532991,85.860259,4811.643116,23.971047,29.819464,13447.5754,-1
100.532545,honda,gas,std,two,hatchback,fwd,front,86.73181,168.776544,65.776315,55.909941,2305.792368,ohc,four,100.7016,2bbl,3.004553,3.803005,7.700805,72.359966,5972.428176,33.814422,39.880379,23186.83901,1
73.173117,chevrolet,gas,std,four,wagon,fwd,front,96.502483,173.042695,65.741097,52.829374,2918.854641,ohc,four,116.400375,mpfi,3.319999,3.106297,9,117.353488,5395.727059,15.555081,21.488634,22791.56015,0
73.11012,toyota,gas,std,two,hatchback,fwd,front,95.648612,160.8678,63.837047,49.340981,1711.651707,ohc,four,87.719037,mpfi,3.169843,3.439486,8.824194,78.506185,4784.498825,25.321471,30.570568,8009.000076,1
84.02843,alfa-romero,gas,turbo,two,hatchback,rwd,front,110.091935,180.890268,67.20022,51.917489,2582.492253,ohc,four,110.045332,2bbl,3.135382,3.158003,7.424549,69.588417,4428.068398,27.875754,30.053977,10029.82785,3
121.575752,mitsubishi,gas,std,two,hardtop,4wd,front,97.48201,168.89287,66.405001,48.394735,3267.232985,ohcv,five,82.58616,mpfi,3.806614,3.298999,9,125.009257,5559.940684,19.389343,18.371484,31756.506,1
145.831545,mercedes-benz,gas,std,two,hatchback,rwd,front,93.082604,167.060789,68.642239,50.225851,3032.543647,ohcv,three,130.371157,mpfi,3.475325,3.333849,7.999866,177.149538,5416.282188,34.674565,24.868095,14347.97337,3
158.361973,volkswagen,gas,turbo,two,hatchback,rwd,front,96.074438,166.685073,66.137379,57.429446,2139.322583,ohcv,five,96.679439,mpfi,3.654081,3.166145,16.303943,92.534532,5190.880601,16.267619,22.536676,8318.088919,1
122.895428,mitsubishi,gas,std,four,sedan,fwd,front,91.711055,157.549815,64.048848,55.160705,1833.123792,ohc,four,93.140361,2bbl,3.618302,2.776565,9.323246,57.257466,5585.984211,34.707111,35.27701,6466.267178,1
79.1891,subaru,gas,turbo,four,sedan,4wd,front,94.146256,168.291088,64.209976,54.142192,2174.494817,ohcv,eight,136.082553,spdi,3.770436,3.405414,7.998385,120.228299,4781.660829,34.055257,33.394981,9427.138182,3
114.00148,nissan,gas,std,two,sedan,fwd,front,97.356263,172.492627,65.301422,56.357692,2486.444056,ohcf,four,107.114956,1bbl,3.111177,3.344522,9,90.760381,5011.502681,23.226717,31.092711,14976.75541,0
78.90956,mazda,gas,std,four,sedan,rwd,front,101.197278,177.849818,63.928867,52.053578,2776.657812,ohc,four,172.403893,mpfi,3.364145,3.413268,9.497499,116.564608,4782.758686,21.978312,21.623891,12682.73316,0
87.508114,renault,diesel,turbo,four,sedan,4wd,front,94.925252,170.120387,69.040259,54.329969,3216.764237,dohcv,six,182.594446,mpfi,3.209303,3.180009,20.059407,131.051251,5611.05577,17.248005,16.764572,18191.80684,-1
106.524167,volkswagen,gas,turbo,four,wagon,rwd,front,95.489602,188.859499,66.338243,54.369646,3366.104047,dohc,six,113.09744,spdi,2.935213,3.580359,9.56923,102.055899,5844.741281,27.515857,31.841867,22281.34946,-1
80.587608,dodge,gas,turbo,four,wagon,4wd,front,101.632257,175.556841,66.011267,56.680983,2265.12998,ohc,four,119.079573,mpfi,3.390378,2.890102,1.651529,141.852355,6362.014357,24.24944,25.147001,15879.02907,-1
120.688037,honda,gas,std,four,wagon,fwd,front,98.08129,169.704868,64.892329,53.643169,2230.202428,ohc,four,228.599087,mpfi,3.007533,3.391985,9.311204,125.121319,5883.956913,27.573793,22.216189,8025.297475,0
79.079492,alfa-romero,gas,std,two,sedan,4wd,front,95.95489,181.531704,64.996642,51.508146,2943.31255,ohcf,three,130.268503,2bbl,3.039871,3.160492,7.229036,68.303688,4210.964935,23.462609,30.465796,14876.89499,1
110.692179,plymouth,gas,std,two,hatchback,fwd,front,94.876275,168.813024,63.932104,49.543738,2104.700001,ohc,four,96.192709,2bbl,3.745468,3.864814,8.596304,63.156369,4900.69814,43.21429,40.225447,9556.915569,1
99.244666,volkswagen,gas,std,four,sedan,fwd,front,95.928191,175.973635,66.343074,52.339681,2858.979814,ohc,five,101.632895,mpfi,3.7553,2.873612,9.478711,151.122698,4944.14922,20.670325,32.70373,8814.247418,2
158.723866,dodge,diesel,std,two,hatchback,4wd,front,95.977112,178.376333,66.823474,51.915278,3440.394314,rotor,six,108.499656,2bbl,3.723596,3.726094,8.636082,81.2665,4784.401971,28.044718,32.714187,6388.776874,2
90.822208,volvo,diesel,turbo,four,sedan,rwd,front,111.321646,174.03316,65.716537,52.727254,2313.039758,ohc,six,88.631229,idi,3.698276,3.284549,9,97.479879,5448.531134,16.245947,34.433152,8528.074521,-1
75.225733,jaguar,gas,turbo,four,hatchback,rwd,front,101.237621,178.384217,64.761872,49.831029,2761.577472,ohc,four,147.352624,mpfi,3.400477,3.387082,8.670629,101.498665,5648.054764,21.233479,21.282695,13840.16172,0
128.111484,renault,gas,std,four,wagon,rwd,front,94.375979,171.318347,68.434908,53.786765,1825.773935,ohcv,two,87.3656,mpfi,2.984505,3.372308,8.617699,74.084468,5465.579619,35.567129,29.202136,5123.738619,3
71.573029,peugot,gas,turbo,four,sedan,rwd,front,107.200753,172.772417,66.058397,53.203724,2948.084073,l,three,102.995512,mpfi,3.574369,3.159811,8.93648,109.62795,6060.276808,24.265027,24.389762,34547.55057,0
75.841963,chevrolet,gas,std,four,sedan,fwd,front,100.36973,181.314168,61.682872,51.608938,2360.023264,ohc,four,121.029171,mpfi,3.357509,3.586,9,120.310322,4592.186126,19.088947,27.3885,16972.20247,2
86.804143,volkswagen,gas,turbo,two,hatchback,4wd,front,96.466106,185.73408,65.898311,52.551183,2063.509585,l,six,118.373452,mpfi,3.015351,3.314478,7.702014,98.445397,6077.462054,35.264991,24.019871,31238.00863,3
79.61445,jaguar,diesel,turbo,four,sedan,rwd,front,106.558647,184.314362,64.507059,49.148206,1879.447308,ohc,four,95.633545,idi,3.356945,3.50127,9.554378,123.937992,4794.626567,20.356118,25.359473,6535.62414,0
124.101855,mazda,gas,std,four,wagon,4wd,front,108.918998,195.58923,64.987996,55.868807,2879.051852,dohcv,twelve,152.7886,mpfi,3.565492,3.224691,16.171306,78.171134,5338.664035,18.336513,27.010897,9042.80966,0
79.693483,mercedes-benz,diesel,turbo,four,sedan,rwd,front,123.336699,189.265655,69.231261,58.558793,3641.332644,dohcv,five,237.408265,idi,3.505808,3.458171,13.700375,114.181727,4424.454885,20.019178,25.270064,22373.61827,-1
179.784284,alfa-romero,gas,std,four,hatchback,rwd,front,93.598269,165.657714,65.586145,50.771479,1980.930167,ohcv,six,205.252046,mpfi,3.158951,3.240795,9,180.858428,3902.66025,26.993835,25.845243,7374.245274,3
143.996631,toyota,gas,std,two,hardtop,rwd,front,98.060073,187.004189,66.901291,53.356045,2418.648894,ohc,four,138.256736,mpfi,3.674339,3.767338,12.74201,119.177778,5796.319209,23.494871,29.307327,9547.743654,2
92.21822,volvo,gas,std,four,wagon,rwd,front,110.884043,190.76391,70.358136,55.082007,2324.825004,dohc,five,92.178787,1bbl,2.881723,3.602533,8.507698,122.000962,4998.25255,18.731033,24.900699,8996.21007,-1
79.829232,plymouth,gas,turbo,four,sedan,fwd,front,96.691302,174.482762,66.732577,51.282454,2459.451746,ohc,four,119.388952,mpfi,3.125832,2.879441,17.017169,184.722562,4525.772289,16.051083,25.34399,13002.97631,-1
113.088188,peugot,gas,std,four,sedan,rwd,front,107.787557,191.202505,70.094906,51.561633,3023.31848,ohc,four,115.994828,mpfi,3.586665,2.774113,13.051353,66.484464,5308.710904,20.827235,19.685279,10911.95784,0
93.201876,jaguar,gas,turbo,two,hatchback,rwd,front,97.277111,173.585251,65.396904,57.877078,2817.576753,ohc,four,87.705196,mpfi,3.262462,3.33414,7.274762,88.213475,5156.570116,19.028222,18.013279,25232.46896,0
203.779657,peugot,gas,std,four,sedan,rwd,front,108.513054,186.867285,66.594418,49.757139,3211.958072,ohc,five,73.754343,2bbl,3.015889,3.311471,9.377526,65.133746,6095.107998,23.703541,29.325941,19559.56004,0
98.783338,chevrolet,gas,std,two,wagon,fwd,front,116.706646,188.655816,63.903725,53.358528,3464.15867,ohc,six,190.483945,mpfi,3.133837,3.046963,9.329712,217.943597,5857.05168,28.263722,32.597743,14781.36272,1
144.938565,plymouth,gas,std,four,sedan,fwd,front,98.850611,181.52249,64.16354,52.373595,2332.631847,ohcf,three,101.897382,mpfi,3.322378,3.722265,7.458364,96.013358,5125.865707,24.589224,29.961582,9574.200826,1
165.441763,isuzu,gas,std,four,sedan,fwd,front,101.567298,174.417642,64.508836,54.579994,2224.43002,ohc,five,96.226229,mpfi,3.637151,3.311553,8.672925,89.367826,5486.242372,28.655522,32.969919,7844.961533,-1
85.923197,honda,gas,std,four,sedan,fwd,front,96.419552,168.380638,65.268982,54.309237,2212.570703,ohc,four,81.35642,2bbl,3.204413,3.452239,9.206475,82.706638,5713.480248,28.059951,32.754082,7736.187282,0
137.652401,toyota,gas,std,two,hatchback,rwd,front,97.038687,172.600896,66.377711,52.735222,2467.557301,dohc,twelve,84.533896,4bbl,3.256651,3.382594,8.637721,82.827733,4799.266609,15.698543,35.355164,10514.56554,2
150.866554,volvo,gas,turbo,four,sedan,rwd,front,113.479847,194.576492,69.606173,55.049355,2654.803444,ohc,four,138.780466,2bbl,3.676119,3.114068,14.320641,145.230661,5367.923209,18.014444,19.939283,14058.36166,-1
93.767261,volvo,gas,std,four,wagon,rwd,front,98.008623,195.148922,68.002792,56.165159,3382.296585,ohcv,six,115.364253,mpfi,3.680249,2.441515,8.473667,201.503681,5393.660394,16.075071,33.688936,8584.633082,-1
154.199426,volvo,gas,std,two,hardtop,rwd,front,106.367267,180.224425,65.910939,54.014489,2552.307975,ohc,four,122.961273,idi,3.685136,3.150017,11.921981,258.933807,5065.516726,29.285563,29.669017,9349.560231,-2
133.530066,mazda,gas,std,four,sedan,fwd,front,99.798529,193.91736,67.327718,51.687887,2889.64923,ohc,four,102.353507,mpfi,2.836511,2.832142,8.040904,96.812198,5148.714759,23.754208,31.656558,14684.59918,1
90.138994,peugot,gas,std,four,sedan,rwd,front,95.589432,168.871951,64.244622,55.970914,3055.881183,ohc,four,80.443648,2bbl,3.442225,3.839046,6.858333,82.061301,5432.85015,20.136177,23.713835,18131.99259,0
94.392708,peugot,gas,std,two,hatchback,4wd,front,90.087303,165.709626,62.883987,58.579687,2898.539675,ohc,eight,121.587802,2bbl,2.92879,3.313115,20.089238,98.624549,4365.713932,22.228845,20.989741,14709.24065,3
82.316684,chevrolet,gas,std,four,sedan,fwd,front,95.595892,171.217297,66.757557,55.370657,2258.331128,ohc,six,110.706731,1bbl,3.001371,3.324631,9.111139,74.025714,5005.917783,32.119851,30.901385,8307.732771,0
73.598189,toyota,gas,std,four,sedan,4wd,front,94.666197,170.342933,63.889461,57.774742,2911.142526,ohcf,four,81.679635,mpfi,3.549563,3.288046,9.53333,112.95407,5330.10849,25.159321,24.98399,10826.17079,0
137.93795,nissan,gas,std,two,hatchback,fwd,front,109.012137,164.296338,63.350101,52.499397,2141.235057,ohcf,eight,76.914616,idi,3.706495,3.150951,9.190349,56.243466,4782.418872,23.467922,29.537577,9571.795513,2
74.23256,jaguar,diesel,turbo,four,sedan,rwd,front,98.82284,182.524629,65.001317,53.693561,2257.32876,l,four,98.92003,idi,3.132462,2.820836,2.010328,60.760445,4818.16499,16.488053,21.982523,7254.486429,0
78.115915,toyota,gas,std,four,sedan,rwd,front,104.019689,203.931347,69.385324,57.15899,1984.476405,ohc,six,97.08894,2bbl,3.138105,3.665047,9.343033,71.666467,4795.889622,17.901342,24.359046,15316.52133,-1
148.281941,saab,gas,std,two,convertible,fwd,front,94.904005,169.725836,66.876846,50.16386,2841.126686,ohc,four,107.70909,spdi,3.225941,3.341189,11.791542,208.298202,4973.705194,19.610691,21.218742,12222.30342,3
78.5564,renault,gas,std,two,hatchback,4wd,front,111.60678,194.738367,64.354749,54.648581,2413.314255,l,four,121.365555,2bbl,3.573871,3.304771,9,68.976219,6398.342786,27.88654,33.65111,10353.51703,0
186.681974,peugot,gas,std,four,sedan,rwd,front,114.683995,155.87022,67.108351,53.392829,2856.542576,l,four,128.807799,mpfi,3.323044,3.54132,7.543485,144.760073,4780.733516,16.468117,21.333092,19615.14218,0
118.845619,nissan,gas,std,four,sedan,fwd,front,99.844191,186.015597,66.268485,57.395713,2884.706427,ohc,four,99.865421,mpfi,3.119525,3.1772,8.539797,114.26055,5313.944545,20.574624,26.785705,24032.39801,0
185.169206,volvo,gas,std,two,wagon,fwd,front,98.526684,173.531,65.192987,52.973568,2133.525189,ohc,five,131.962481,2bbl,3.307955,3.582699,8.025023,219.142144,4440.939207,19.289893,19.593901,6924.547932,0
78.745751,toyota,gas,turbo,four,wagon,rwd,front,94.902053,178.469892,72.354535,53.928571,2165.967168,dohc,twelve,101.416091,mpfi,3.620807,3.879407,8.670316,99.558656,4341.949028,15.669944,25.687822,7932.949054,-1
76.445219,chevrolet,gas,std,four,sedan,fwd,front,94.675202,167.548259,64.307396,55.667197,2069.908188,ohc,five,199.096715,spdi,3.447541,3.118882,7.979014,59.041821,5334.348403,27.015416,33.326826,8047.93781,0
80.314958,renault,gas,std,four,sedan,4wd,front,104.905192,204.186627,65.275141,55.054605,2167.711088,dohc,six,162.347148,mpfi,2.942096,3.301876,6.9888,111.242451,5369.912007,17.109977,35.551382,6144.902992,-1
219.886784,peugot,gas,std,four,sedan,rwd,front,104.903695,172.727802,65.566589,55.607729,2841.382686,ohc,four,110.989585,mpfi,3.157214,2.516318,9.142426,92.642427,4294.937893,15.933861,33.916298,37543.94235,0
128.313618,nissan,gas,turbo,two,hatchback,fwd,front,94.741162,154.379314,63.854393,54.928107,1922.103735,ohc,four,101.089758,2bbl,3.126978,3.244838,19.341817,65.785734,5115.252104,24.095101,29.097135,6587.583581,1
117.925108,nissan,gas,std,two,hatchback,fwd,front,95.054597,170.524836,63.64629,54.076224,1963.739548,ohc,four,96.766775,mpfi,3.398818,3.187077,8.573608,194.235519,5126.826029,16.605757,20.430606,7142.927097,1
173.744832,bmw,gas,std,four,wagon,rwd,front,103.211668,179.813108,64.060637,54.364898,3141.576908,ohc,four,77.117136,mpfi,3.318894,3.161159,-3.097616,100.144491,4294.317358,19.836368,27.677195,12844.00849,0
111.335334,volvo,gas,std,two,hatchback,4wd,front,94.706287,187.175414,65.472138,53.35158,2804.830146,ohcv,five,130.175397,mpfi,3.150395,3.024284,7.306297,111.728975,4079.991123,18.649676,24.517592,10852.68563,2
79.273385,subaru,gas,std,four,sedan,fwd,front,91.082633,159.833662,63.398356,54.138846,1864.34949,ohc,eight,204.16336,mpfi,3.617821,2.762282,7.996694,119.241953,5489.25658,19.839607,25.697987,6334.411766,2
87.203194,alfa-romero,gas,std,two,hardtop,4wd,front,96.502623,174.08213,65.883448,50.292175,2454.220241,ohc,four,103.906813,2bbl,3.629604,2.967562,9.416556,86.800985,4806.191084,27.130342,34.733649,12394.87247,1
112.946713,honda,gas,turbo,two,hatchback,fwd,front,94.59247,168.395605,65.899809,50.302645,2269.387533,ohc,four,99.168363,spdi,3.556759,3.271913,9.297914,71.419452,5318.765997,34.549177,40.222735,10988.34787,1
115.292771,mitsubishi,gas,std,two,hatchback,fwd,front,92.527589,158.330204,63.358875,50.900452,2036.132756,ohc,four,96.894081,2bbl,2.924765,3.113024,9,66.605144,5417.160516,35.138973,43.822049,5292.827519,1
132.936273,subaru,gas,std,two,sedan,fwd,front,95.853677,182.56788,66.3094,53.573412,1759.384518,ohc,four,128.165316,mpfi,3.772583,3.207705,8.729866,99.207622,4953.381404,15.226714,30.814355,7096.933072,-1
93.402711,nissan,gas,std,two,hatchback,4wd,front,92.43408,167.532833,64.230943,57.012859,2150.669777,ohc,four,101.355643,4bbl,3.111898,3.100298,18.054274,180.286686,5386.489794,16.474585,20.315995,10541.40516,3
71.715575,mazda,gas,std,two,convertible,rwd,front,99.507194,173.007071,64.970977,55.374576,2994.855503,ohc,four,147.12014,idi,3.798345,3.592259,8.642845,111.99155,5940.393305,19.383641,24.677549,13574.36381,-1
80.622633,subaru,gas,std,two,hatchback,fwd,front,93.013816,162.636532,66.631729,54.436058,1925.534548,rotor,six,84.694154,mpfi,3.678902,2.587076,9,58.926788,4808.557994,28.617387,32.252511,5998.453576,2
133.587083,mercury,diesel,std,four,wagon,rwd,front,96.365615,180.124201,64.502689,53.59373,2471.531007,l,four,126.881638,idi,3.180554,3.681408,22.0942,69.150734,5005.880655,23.19094,29.442648,17108.33854,0
121.031645,peugot,gas,std,two,sedan,rwd,front,99.729165,172.939487,70.366428,55.027022,2571.975723,l,four,112.478512,mpfi,3.310926,3.160172,8.519265,61.850908,4409.924415,19.725188,30.106291,9865.581625,0
